 id,prompt,answer,family,rule_name,source
synthetic_v3_gra_001201,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 5.80s, distance = 166.18 m
For t = 4.3s, distance = 91.34 m
For t = 3.52s, distance = 61.21 m
For t = 2.32s, distance = 26.59 m
For t = 3.80s, distance = 71.33 m
Now, determine the falling distance for t = 4.25s given d = 0.5*g*t^2.",89.23,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001201,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
hsr wbxrzh iegwr wrrw -> the silent mouse sees
ynh qbzvw tbcrt -> cat finds river
vea fgbxvw gzvrt ink -> dog builds under map
ktbzyrww wrrw antvrz -> princess sees garden
iegwr fgbxvw frsbzv wrytrh -> mouse builds behind secret
Now, decrypt the following text: iegwr qbzvw gzvrt antvrz",mouse finds under garden,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001202,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11110000 -> 11011110
10101001 -> 01110010
10101101 -> 01110000
11011101 -> 01001000
11000011 -> 01000111
11101110 -> 11010001
11100101 -> 01010100
01010010 -> 10001111
10001101 -> 01100000
11011100 -> 11001000
10000000 -> 11100110

Now, determine the output for: 11010100",11001100,bit_manipulation,rotl7_xor_a6,synthetic_v3
synthetic_v3_equ_001202,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
-?%{[ = `[|""@
|~""} = !&)<
__<<: = //{{%
``""'[~ = --)?@&
|<%} = !{|<
<@""){ = {*)$""
Now, determine the result for: ""|~'{<",")!&?""{",equation_symbol_transformation,symbol_substitution,synthetic_v3
synthetic_v3_gra_001202,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.00s, distance = 7.38 m
For t = 2.39s, distance = 42.13 m
For t = 1.26s, distance = 11.71 m
For t = 2.59s, distance = 49.47 m
For t = 0.8s, distance = 4.72 m
Now, determine the falling distance for t = 1.34s given d = 0.5*g*t^2.",13.24,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001202,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
skb fthjbw jvqftw zthhtlp -> the golden dragon follows
lgeqvj dvbqsbp vgxbv -> wizard creates river
skb kgjjbw aibbw jgpdtxbvp -> the hidden queen discovers
skb kgjjbw dqs jvqlp -> the hidden cat draws
kqssbv vbqjp ztvbps -> hatter reads forest
Now, decrypt the following text: jvqftw dvbqsbp skb kgjjbw ztvbps",dragon creates the hidden forest,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001203,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00010111 -> 11100100
10110000 -> 01000011
10001001 -> 01111010
00101011 -> 11011000
01101010 -> 10011001
00000110 -> 11110101
10000001 -> 01110010
01110011 -> 10000000
00010000 -> 11100011
10110101 -> 01000110
01101011 -> 10011000
10101011 -> 01011000

Now, determine the output for: 11100101",00010110,bit_manipulation,xor_f3,synthetic_v3
synthetic_v3_equ_001203,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
13-42 = 55
18*80 = 16
72)26 = 54
65*72 = 82
66-14 = 70
65)92 = 33
Now, determine the result for: 30-41",71,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_001203,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.08s, distance = 21.63 m
For t = 1.69s, distance = 6.51 m
For t = 5.79s, distance = 76.43 m
For t = 2.22s, distance = 11.24 m
For t = 2.91s, distance = 19.31 m
Now, determine the falling distance for t = 3.05s given d = 0.5*g*t^2.",21.21,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001203,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
rsz fdjzgr umhfz oldrzf -> the silent mouse writes
rsz sdiizg ilwemg chdjif -> the hidden dragon builds
nhzzg idfkmyzlf umhgrwdg -> queen discovers mountain
rsz uxfrzldmhf odpwli fzzf -> the mysterious wizard sees
kwr tdgif uwq -> cat finds map
Now, decrypt the following text: rsz ilwemg idfkmyzlf rsz uxfrzldmhf uwq",the dragon discovers the mysterious map,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001204,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10111111 -> 10001110
00100100 -> 00010101
11000100 -> 11110101
11000101 -> 11110100
00011001 -> 00101000
00101111 -> 00011110
11100010 -> 11010011
11101001 -> 11011000
11100101 -> 11010100
10010111 -> 10100110
01111011 -> 01001010
10111100 -> 10001101
10101010 -> 10011011
10110000 -> 10000001

Now, determine the output for: 01110001",01000000,bit_manipulation,xor_31,synthetic_v3
synthetic_v3_equ_001204,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
*%^[! = }>$[#
&/){ = !~`&
(/#^`- = {~+$(%
(}"" = {*:
$@_&% = <_""!>
%\* = >^}
Now, determine the result for: &@*/""",!_}~:,equation_symbol_transformation,symbol_substitution,synthetic_v3
synthetic_v3_gra_001204,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.00s, distance = 10.74 m
For t = 4.87s, distance = 254.84 m
For t = 5.35s, distance = 307.55 m
For t = 0.87s, distance = 8.13 m
For t = 2.35s, distance = 59.34 m
For t = 3.67s, distance = 144.72 m
Now, determine the falling distance for t = 2.06s given d = 0.5*g*t^2.",45.60,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001204,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
xeo knrohx tmooh byrryqk -> the silent queen follows
kxmwohx kook gnssys -> student sees mirror
kxmwohx qsnxok mhwos zdswoh -> student writes under garden
edxxos qsnxok jdrrou -> hatter writes valley
edxxos pmnrwk poenhw gymhxdnh -> hatter builds behind mountain
Now, decrypt the following text: tmooh kook mhwos jdrrou",queen sees under valley,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001205,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01011011 -> 01111010
10001101 -> 00010001
00000001 -> 00100000
01010111 -> 01001010
11000110 -> 11000011
11001001 -> 00110011
01001101 -> 00010010
01001000 -> 10110010
01000010 -> 11100010
00000000 -> 10100000
00010111 -> 01001000
00111011 -> 01111100

Now, determine the output for: 11110111",01001111,bit_manipulation,reverse_xor_a0,synthetic_v3
synthetic_v3_equ_001205,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
14)45 = 68
81""42 = 41
88'58 = 04
47)51 = 52
84'67 = 88
30)96 = 99
67)60 = 63
Now, determine the result for: 49'43",67,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_001205,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.30s, distance = 52.97 m
For t = 0.71s, distance = 1.44 m
For t = 0.97s, distance = 2.70 m
For t = 3.2s, distance = 29.34 m
For t = 5.17s, distance = 76.58 m
For t = 3.09s, distance = 27.36 m
Now, determine the falling distance for t = 1.79s given d = 0.5*g*t^2.",9.18,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001205,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
uds rqtuscglat tuakspu iagfkt -> the mysterious student builds
igck lyspt yluglp -> bird opens potion
kcnjlp grnjgpst ontufs -> dragon imagines castle
uds rnjgonf rlats ocsnust -> the magical mouse creates
uds onu csnkt uds vgts yluglp -> the cat reads the wise potion
Now, decrypt the following text: tuakspu lyspt ontufs",student opens castle,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001206,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11100110 -> 01000111
01010010 -> 01101010
11010101 -> 10001011
00001111 -> 11010000
10000001 -> 10100001
00110001 -> 10101100
01100001 -> 10100110
00010010 -> 01101000
00101110 -> 01010100
11000001 -> 10100011
10101001 -> 10110101

Now, determine the output for: 11101011",11110111,bit_manipulation,reverse_xor_20,synthetic_v3
synthetic_v3_equ_001206,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
[%@ = [:)
_)']) = `&^$&
\;' = ?/^
~/>|^> = +%-~<-
;)`:} = /&}""|
\'(""$[ = ?^!_\[
Now, determine the result for: >)'\%_",-&^?:`,equation_symbol_transformation,symbol_substitution,synthetic_v3
synthetic_v3_gra_001206,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 5.53s, distance = 67.43 m
For t = 4.9s, distance = 52.94 m
For t = 4.61s, distance = 46.86 m
For t = 5.5s, distance = 66.70 m
For t = 4.60s, distance = 46.66 m
For t = 0.86s, distance = 1.63 m
Now, determine the falling distance for t = 4.63s given d = 0.5*g*t^2.",47.27,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001206,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
jdh uachmj yawptb zambu -> the silent wizard finds
btpoem btpyu optbhm -> dragon draws garden
iatb zambu ekht zethuj -> bird finds over forest
rtamnhuu ndpuhu ieex -> princess chases book
jdh sefuh baunekhtu jdh uachmj uhnthj -> the mouse discovers the silent secret
Now, decrypt the following text: yawptb btpyu ekht ieex",wizard draws over book,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001207,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01010011 -> 00000001
11111000 -> 10101010
01111101 -> 00101111
01100010 -> 00110000
00110101 -> 01100111
01110110 -> 00100100
00010000 -> 01000010
00100010 -> 01110000
00010110 -> 01000100
01101011 -> 00111001

Now, determine the output for: 01000101",00010111,bit_manipulation,xor_52,synthetic_v3
synthetic_v3_equ_001207,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
47)87 = 31
47|31 = 78
42'89 = 28
62-35 = 3562
78)29 = 26
34@80 = 54
74-20 = 2074
Now, determine the result for: 24'96",84,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_001207,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.0s, distance = 8.40 m
For t = 2.00s, distance = 33.60 m
For t = 1.24s, distance = 12.92 m
For t = 2.32s, distance = 45.21 m
For t = 3.88s, distance = 126.46 m
Now, determine the falling distance for t = 1.68s given d = 0.5*g*t^2.",23.71,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001207,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
cao wzfjoh jtewzh xaenon -> the golden dragon chases
dzkno bzffzgn tplot -> mouse follows river
jzw jtegn vonpjo qzcpzh -> dog draws beside potion
dzkno xtoecon tplot -> mouse creates river
gpsetj pdewphon cao gpno bztonc -> wizard imagines the wise forest
Now, decrypt the following text: jtewzh bzffzgn vonpjo tplot",dragon follows beside river,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001208,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11100101 -> 11100100
00101000 -> 01010111
10101011 -> 10010110
01011000 -> 01011001
00000010 -> 00000011
11011110 -> 00111000
10001111 -> 10110010
01011001 -> 11011001
11101111 -> 10110100
10111000 -> 01011110
01101000 -> 01010101
10011111 -> 10111010

Now, determine the output for: 00011110",00111011,bit_manipulation,reverse_xor_43,synthetic_v3
synthetic_v3_equ_001208,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
92""61 = 42
54|92 = 73
67*76 = 33
17*20 = 37
39|23 = 61
18|49 = 02
47""96 = 62
13""35 = 35
Now, determine the result for: 82|93",11,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_001208,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.38s, distance = 71.92 m
For t = 1.8s, distance = 20.40 m
For t = 3.23s, distance = 65.68 m
For t = 2.0s, distance = 25.18 m
For t = 3.8s, distance = 90.90 m
For t = 5.50s, distance = 190.42 m
For t = 2.71s, distance = 46.23 m
For t = 2.7s, distance = 45.89 m
Now, determine the falling distance for t = 1.61s given d = 0.5*g*t^2.",16.32,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001208,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
rzu ntaeux fyje vuuv -> the golden bird sees
rzu ntaeux ejgntx jugev -> the golden dragon reads
rzu fjynzr ltwvu ylgnyxuv -> the bright mouse imagines
ltwvu eyvdtcujv itjuvr -> mouse discovers forest
rzu hyvu ltwvu eyvdtcujv -> the wise mouse discovers
Now, decrypt the following text: rzu ntaeux ltwvu eyvdtcujv",the golden mouse discovers,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001209,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00101110 -> 10100011
10100110 -> 10110010
11011111 -> 00101100
00110001 -> 01011011
11100001 -> 01010000
00010111 -> 00111111
00111110 -> 10101011
11110100 -> 11111000
01010001 -> 01011101
01110101 -> 01111001

Now, determine the output for: 00100101",01110011,bit_manipulation,reverse_xor_d7,synthetic_v3
synthetic_v3_equ_001209,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
26)10 = 36
97-54 = 32
48-17 = 19
63-11 = 74
41+52 = 5241
Now, determine the result for: 92+41",4192,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_001209,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.17s, distance = 9.79 m
For t = 5.26s, distance = 197.96 m
For t = 2.59s, distance = 48.00 m
For t = 1.84s, distance = 24.22 m
For t = 3.90s, distance = 108.83 m
For t = 0.74s, distance = 3.92 m
For t = 4.49s, distance = 144.25 m
For t = 3.94s, distance = 111.07 m
Now, determine the falling distance for t = 3.99s given d = 0.5*g*t^2.",113.91,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001209,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
lwm fzjmdl vpl czdbf -> the silent cat finds
vpl fmmf ctumfl -> cat sees forest
remmd fmmf imfzbm ctumfl -> queen sees beside forest
nzkpub tymdf qtedlpzd -> wizard opens mountain
flebmdl iezjbf lwm fzjmdl fmvuml -> student builds the silent secret
Now, decrypt the following text: vpl fmmf imfzbm qtedlpzd",cat sees beside mountain,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001210,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00001100 -> 10011110
01001101 -> 11011111
01111100 -> 11101110
10000100 -> 00010110
01101111 -> 11111101
01101100 -> 11111110
00010111 -> 10000101
11010000 -> 01000010
11011000 -> 01001010
00000110 -> 10010100
00000001 -> 10010011
01010110 -> 11000100
10111110 -> 00101100

Now, determine the output for: 10011000",00001010,bit_manipulation,xor_92,synthetic_v3
synthetic_v3_equ_001210,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
67'83 = 24
63""23 = 29
98)83 = 26
67|10 = 77
19+46 = 55
18'78 = 60
Now, determine the result for: 56'79",23,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_001210,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.00s, distance = 8.20 m
For t = 2.00s, distance = 32.80 m
For t = 4.72s, distance = 182.68 m
For t = 1.54s, distance = 19.45 m
For t = 4.91s, distance = 197.69 m
Now, determine the falling distance for t = 2.46s given d = 0.5*g*t^2.",49.62,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001210,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
akz qghndgu dga eczlw -> the magical cat opens
akz heuszl ynis izgsw -> the golden bird reads
akz yinhka sighel xeuuerw -> the bright dragon follows
seh dkgwzw qgc -> dog chases map
akz knsszl cinldzww dkgwzw -> the hidden princess chases
Now, decrypt the following text: akz heuszl sighel dkgwzw",the golden dragon chases,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001211,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11101010 -> 11100111
11010000 -> 01101001
00011110 -> 11011010
01111001 -> 00000011
10110001 -> 00110001
11100010 -> 11100101
10100000 -> 01110101
11101110 -> 11100110
01011010 -> 11001011
00010111 -> 10011000
11001100 -> 01101110
10000010 -> 11111101
11000010 -> 11101101
00011101 -> 00011010

Now, determine the output for: 11111010",11100011,bit_manipulation,rotl6_xor_5d,synthetic_v3
synthetic_v3_equ_001211,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
`?} = $*_
-*""@ = }>!|
?`>?:' = *$%*~]
{_> = (^%
/;`{ = ""{$(
-""&`/ = }!#$""
Now, determine the result for: ""}&;:",!_#{~,equation_symbol_transformation,symbol_substitution,synthetic_v3
synthetic_v3_gra_001211,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.0s, distance = 11.45 m
For t = 3.34s, distance = 127.73 m
For t = 3.39s, distance = 131.58 m
For t = 5.69s, distance = 370.71 m
For t = 3.06s, distance = 107.21 m
Now, determine the falling distance for t = 4.27s given d = 0.5*g*t^2.",208.77,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001211,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
yzc fdmcxy vwt wecxf -> the silent dog opens
hqy pcqvf fchpcy -> cat reads secret
yzc aqtdhqm zqyycp vpqbf -> the magical hatter draws
yzc akfycpdwgf rdpv daqtdxcf -> the mysterious bird imagines
rdpv swmmwbf ewydwx -> bird follows potion
Now, decrypt the following text: vwt pcqvf yzc akfycpdwgf ewydwx",dog reads the mysterious potion,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001212,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11100010 -> 01000001
10001010 -> 01010111
00100100 -> 00100010
10100011 -> 11000011
10110001 -> 10001011
11100111 -> 11100001
01100110 -> 01100000
11111010 -> 01011001
10100101 -> 10100011
10010011 -> 11001111
10101110 -> 01110011
00111100 -> 00111010
01110000 -> 00001000

Now, determine the output for: 01101100",00110000,bit_manipulation,reverse_xor_06,synthetic_v3
synthetic_v3_equ_001212,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
;;#_' = ((?_&
%^'_[ = $<&_;
;<} = (+'
@}$@| = ~'-~}
Now, determine the result for: }}'",''&,equation_symbol_transformation,symbol_substitution,synthetic_v3
synthetic_v3_gra_001212,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.00s, distance = 8.46 m
For t = 4.63s, distance = 181.25 m
For t = 2.48s, distance = 52.00 m
For t = 2.27s, distance = 43.57 m
For t = 2.55s, distance = 54.98 m
Now, determine the falling distance for t = 3.44s given d = 0.5*g*t^2.",100.05,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001212,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
vqx ilux eglyaxuu gxcju -> the wise princess reads
vqx sfuvxgldmu qcvvxg iglvxu -> the mysterious hatter writes
qcvvxg agxcvxu sce -> hatter creates map
vqx ilux bmxxy uxxu -> the wise queen sees
bmxxy uxxu uxagxv -> queen sees secret
Now, decrypt the following text: vqx qcvvxg agxcvxu vqx ilux uxagxv",the hatter creates the wise secret,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001213,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01111010 -> 10100001
00111100 -> 00101101
10111011 -> 00100010
00000110 -> 01011001
01111111 -> 10101011
11100100 -> 10011100
11111110 -> 10101000
10100001 -> 00010110
10100011 -> 00010010
11101100 -> 10001100
01100101 -> 10011111

Now, determine the output for: 00001111",01001011,bit_manipulation,rotl1_xor_55,synthetic_v3
synthetic_v3_equ_001213,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
65+55 = 05
19)57 = 66
46@49 = 4946
30+45 = 20
46+76 = 86
29-41 = 28
Now, determine the result for: 65@15",1565,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_001213,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.68s, distance = 83.53 m
For t = 4.65s, distance = 251.47 m
For t = 3.51s, distance = 143.28 m
For t = 1.9s, distance = 41.98 m
For t = 5.03s, distance = 294.25 m
Now, determine the falling distance for t = 0.88s given d = 0.5*g*t^2.",9.01,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001213,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
xpd lwrd rxjedsx whtbwsdr -> the wise student imagines
ptxxdi whtbwsdr htk -> hatter imagines map
hnjrd liwxdr qtrxyd -> mouse writes castle
enb whtbwsdr wsrwed cnidrx -> dog imagines inside forest
rxjedsx ewrqnodir gdrwed htk -> student discovers beside map
Now, decrypt the following text: rxjedsx whtbwsdr qtrxyd",student imagines castle,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001214,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10110001 -> 10010111
01100111 -> 00100010
00100011 -> 00110011
00100001 -> 10110011
11011011 -> 00001101
10110011 -> 00010111
11001010 -> 01001001
01011111 -> 00101100
00001100 -> 11111000
00000010 -> 01111011
00101010 -> 01110001
01101101 -> 10100000
00001011 -> 00111001

Now, determine the output for: 01110010",01100111,bit_manipulation,rotl6_xor_fb,synthetic_v3
synthetic_v3_equ_001214,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
:&>* = -~'?
'-^?-{ = #|(*|}
^~^$` = (\($/
:_$* = -;$?
Now, determine the result for: ?&*",*~?,equation_symbol_transformation,symbol_substitution,synthetic_v3
synthetic_v3_gra_001214,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.00s, distance = 30.28 m
For t = 3.98s, distance = 119.91 m
For t = 4.8s, distance = 174.41 m
For t = 1.94s, distance = 28.49 m
For t = 2.01s, distance = 30.58 m
For t = 3.50s, distance = 92.73 m
For t = 1.49s, distance = 16.81 m
For t = 5.27s, distance = 210.24 m
Now, determine the falling distance for t = 2.64s given d = 0.5*g*t^2.",52.76,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001214,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
oks rbis jft zfxxfri -> the wise dog follows
keoosv fqsmi vbcsv -> hatter opens river
oks kbjjsm qvbmysii fqsmi -> the hidden princess opens
oks ibxsmo lfnis zfxxfri -> the silent mouse follows
yeo yvseosi zfvsio -> cat creates forest
Now, decrypt the following text: jft fqsmi oks ibxsmo zfvsio",dog opens the silent forest,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001215,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11110100 -> 00111010
00000101 -> 10110101
10101110 -> 11101000
01010111 -> 00100111
11011010 -> 01001011
00100110 -> 10101100
00011110 -> 01101101
10100111 -> 10100000
00111101 -> 01110100
00000111 -> 10100101
00101010 -> 11001100
00101100 -> 11111100
01011010 -> 01001111
00110011 -> 00000100

Now, determine the output for: 01111010",01001110,bit_manipulation,rotl3_xor_9d,synthetic_v3
synthetic_v3_equ_001215,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
+#+'&; = *!*+@""
@::)' = -::{+
'}|?|& = +\|>|@
%)# = }{!
%^?]>; = };>%~""
/**{'& = _&&)+@
Now, determine the result for: )>|:&",{~|:@,equation_symbol_transformation,symbol_substitution,synthetic_v3
synthetic_v3_gra_001215,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.00s, distance = 26.28 m
For t = 0.94s, distance = 5.81 m
For t = 5.25s, distance = 181.09 m
For t = 1.52s, distance = 15.18 m
For t = 5.79s, distance = 220.25 m
For t = 2.35s, distance = 36.28 m
For t = 5.4s, distance = 191.58 m
Now, determine the falling distance for t = 3.7s given d = 0.5*g*t^2.",89.94,gravity_formula,gravity_constant,synthetic_v3
synthetic_v3_tex_001215,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
vch cqgghe mqtg xqegd -> the hidden bird finds
atqejhdd xfnnfrd iztghe -> princess follows garden
vch dqnhev dvkghev mkqngd -> the silent student builds
vch cqgghe czvvht rtqvhd -> the hidden hatter writes
jzv jczdhd dhjthv -> cat chases secret
Now, decrypt the following text: mqtg xfnnfrd vch cqgghe dhjthv",bird follows the hidden secret,text_decryption,monoalphabetic_substitution,synthetic_v3
synthetic_v3_bit_001216,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11010101 -> 00010001
01101010 -> 11100110
11000110 -> 01110011
00100001 -> 10001111
11001000 -> 10110010
10001001 -> 10011010
01110111 -> 01000101
01100111 -> 01000111
10010001 -> 10011001
01100000 -> 10100111

Now, determine the output for: 01011011",11000000,bit_manipulation,rotl5_xor_ab,synthetic_v3
synthetic_v3_equ_001216,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
23*31 = 63
99)95 = 04
51*56 = 56
31-95 = 80
82""92 = 9282
Now, determine the result for: 79""57",5779,equation_symbol_transformation,numeric_operator_rules,synthetic_v3
synthetic_v3_gra_001216,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.00s, distance = 9.30 m
For t = 4.9s, distance = 55.82 m
For t = 2.16s, distance = 10.85 m
For t = 1.26s, distance = 3.69 m
For t = 3.8s, distance = 33.57 m
For t = 1.01s, distance = 2.37 m
For t = 2.52s, distance = 14.76 m
For t = 1.99s, distance = 9.21 m
Now, determine the falling distance for t = 1.20s given d = 0.5*g*t^2.",3.35,gravity_formula,gravity_constant,synthetic_v3
